title,artist,album,cover,file,collection_id
Lose Yourself,Eminem,Curtain Call: The Hits (Deluxe Edition),curtain_call_the_hits_deluxe_edition.jpeg,lose_yourself.mp3,eminem
Love The Way You Lie,"Eminem, Rihanna",Recovery,recovery.jpeg,love_the_way_you_lie.mp3,eminem
Rap God,Eminem,The Marshall Mathers LP2 (Deluxe),the_marshall_mathers_lp2_deluxe.jpeg,rap_god.mp3,eminem
Stan,"Eminem, Dido",The Marshall Mathers LP,the_marshall_mathers_lp.jpeg,stan.mp3,eminem
The Real Slim Shady,Eminem,The Marshall Mathers LP,the_marshall_mathers_lp.jpeg,the_real_slim_shady.mp3,eminem
Blame,"Calvin Harris, John Newman",Motion,motion.jpeg,blame.mp3,calvin_harris
Outside,"Calvin Harris, Ellie Goulding",Motion,motion.jpeg,outside.mp3,calvin_harris
Feel So Close,Calvin Harris,18 Months,18_months.jpeg,feel_so_close.mp3,calvin_harris
Summer,Calvin Harris,Motion,motion.jpeg,summer.mp3,calvin_harris
One Kiss,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),one_kiss_with_dua_lipa.jpeg,one_kiss.mp3,calvin_harris
This Is What You Came For,"Calvin Harris, Rihanna",This Is What You Came For,this_is_what_you_came_for.jpeg,this_is_what_you_came_for.mp3,calvin_harris
How Deep Is Your Love,"Calvin Harris, Disciples",How Deep Is Your Love,how_deep_is_your_love.jpeg,how_deep_is_your_love.mp3,calvin_harris
Eu Te Devoro,Djavan,Ária - Ao Vivo,aria__ao_vivo.jpeg,eu_te_devoro.mp3,djavan
Lilás,Djavan,Lilás,lilas.jpeg,lilas.mp3,djavan
Linha do Equador,Djavan,Coisa de Acender,coisa_de_acender.jpeg,linha_do_equador.mp3,djavan
Flor de Lis,Djavan,A Voz e o Violão,a_voz_e_o_violao.jpeg,flor_de_lis.mp3,djavan
Sina,Djavan,Luz,luz.jpeg,sina.mp3,djavan
Oceano,Djavan,Djavan,djavan.jpeg,oceano.mp3,djavan
Nem um Dia,Djavan,Malásia,malasia.jpeg,nem_um_dia.mp3,djavan
Samurai,Djavan,Luz,luz.jpeg,samurai.mp3,djavan
Heaven,Bryan Adams,Reckless (30th Anniversary / Deluxe Edition),reckless_30th_anniversary__deluxe_edition.jpeg,heaven.mp3,bryan_adams
Please Forgive Me,Bryan Adams,Anthology,anthology.jpeg,please_forgive_me.mp3,bryan_adams
I Do It For You,Bryan Adams,Waking Up The Neighbours,waking_up_the_neighbours.jpeg,i_do_it_for_you.mp3,bryan_adams
Don't Cry,Guns N' Roses,Use Your Illusion I,use_your_illusion_i.jpeg,dont_cry.mp3,guns_n_roses
Patience,Guns N' Roses,Appetite For Destruction (Super Deluxe Edition),appetite_for_destruction_super_deluxe_edition.jpeg,patience.mp3,guns_n_roses
Sweet Child O' Mine,Guns N' Roses,Appetite For Destruction,appetite_for_destruction.jpeg,sweet_child_o_mine.mp3,guns_n_roses
Será,Legião Urbana,Legião Urbana,legiao_urbana.jpeg,sera.mp3,legiao_urbana
Daniel Na Cova Dos Leões,Legião Urbana,Dois,dois.jpeg,daniel_na_cova_dos_leoes.mp3,legiao_urbana
Sete Cidades,Legião Urbana,As Quatro Estações,as_quatro_estacoes.jpeg,sete_cidades.mp3,legiao_urbana
Tempo Perdido,Legião Urbana,Dois,dois.jpeg,tempo_perdido.mp3,legiao_urbana
Geração Coca-Cola,Legião Urbana,Legião Urbana,legiao_urbana.jpeg,geracao_cocacola.mp3,legiao_urbana
O Teatro Dos Vampiros,Legião Urbana,Legiao Urbana V,legiao_urbana_v.jpeg,o_teatro_dos_vampiros.mp3,legiao_urbana
Quando O Sol Bater Na Janela Do Teu Quarto,Legião Urbana,As Quatro Estações,as_quatro_estacoes.jpeg,quando_o_sol_bater_na_janela_do_teu_quarto.mp3,legiao_urbana
Há Tempos,Legião Urbana,As Quatro Estações,as_quatro_estacoes.jpeg,ha_tempos.mp3,legiao_urbana
Índios,Legião Urbana,Dois,dois.jpeg,indios.mp3,legiao_urbana
Eu Sei,Legião Urbana,Que Pais E Este,que_pais_e_este.jpeg,eu_sei.mp3,legiao_urbana
Andrea Doria,Legião Urbana,Dois,dois.jpeg,andrea_doria.mp3,legiao_urbana
Maurício,Legião Urbana,As Quatro Estações,as_quatro_estacoes.jpeg,mauricio.mp3,legiao_urbana
O Mundo Anda Tão Complicado,Legião Urbana,Legiao Urbana V,legiao_urbana_v.jpeg,o_mundo_anda_tao_complicado.mp3,legiao_urbana
Eduardo E Mônica,Legião Urbana,Dois,dois.jpeg,eduardo_e_monica.mp3,legiao_urbana
Meninos E Meninas,Legião Urbana,As Quatro Estações,as_quatro_estacoes.jpeg,meninos_e_meninas.mp3,legiao_urbana
Ainda É Cedo,Legião Urbana,Legião Urbana,legiao_urbana.jpeg,ainda_e_cedo.mp3,legiao_urbana
Vento No Litoral,Legião Urbana,Legiao Urbana V,legiao_urbana_v.jpeg,vento_no_litoral.mp3,legiao_urbana
Se Fiquei Esperando Meu Amor Passar,Legião Urbana,As Quatro Estações,as_quatro_estacoes.jpeg,se_fiquei_esperando_meu_amor_passar.mp3,legiao_urbana
Pais E Filhos,Legião Urbana,As Quatro Estações,as_quatro_estacoes.jpeg,pais_e_filhos.mp3,legiao_urbana
Giz,Legião Urbana,O Descobrimento Do Brasil,o_descobrimento_do_brasil.jpeg,giz.mp3,legiao_urbana
Que País É Este,Legião Urbana,Que País É Este,que_pais_e_este.jpeg,que_pais_e_este.mp3,legiao_urbana
Eu Era Um Lobisomem Juvenil,Legião Urbana,As Quatro Estações,as_quatro_estacoes.jpeg,eu_era_um_lobisomem_juvenil.mp3,legiao_urbana
Quase Sem Querer,Legião Urbana,Dois,dois.jpeg,quase_sem_querer.mp3,legiao_urbana
We Are The World,U.S.A. For Africa,We Are The World,we_are_the_world.jpeg,we_are_the_world.mp3,usa_for_africa
Remember Summer Days,Anri,Timely!!,timely.jpeg,remember_summer_days.mp3,anri
Good Bye Boogie Dance,Anri,Bi Ki Ni,bikini.jpeg,good_bye_boogie_dance.mp3,anri
DRIVING MY LOVE,Anri,Timely!!,timely.jpeg,driving_my_love.mp3,anri
Shyness Boy,Anri,Timely!!,timely.jpeg,shyness_boy.mp3,anri
Heaven Beach,Anri,Heaven Beach,heaven_beach.jpeg,heaven_beach.mp3,anri
Windy Summer,Anri,Timely!!,timely.jpeg,windy_summer.mp3,anri
STAY BY ME,Anri,Timely!!,timely.jpeg,stay_by_me.mp3,anri
I Can't Stop The Loneliness,Anri,Timely!!,timely.jpeg,i_cant_stop_the_loneliness.mp3,anri
Last Summer Whisper,Anri,Heaven Beach,heaven_beach.jpeg,last_summer_whisper.mp3,anri
Someone You Loved,Lewis Capaldi,Divinely Uninspired to a Hellish Extent,divinely_uninspired_to_a_hellish_extent.jpeg,someone_you_loved.mp3,lewis_capaldi
Before You Go,Lewis Capaldi,Divinely Uninspired to a Hellish Extent,divinely_uninspired_to_a_hellish_extent_extended_edition.jpeg,before_you_go.mp3,lewis_capaldi
Dona do Meu Pensamento,Charlie Brown Jr.,Camisa 10 joga bola até na chuva,camisa_10_joga_bola_ate_na_chuva.jpeg,dona_do_meu_pensamento.mp3,charlie_brown_jr
Pontes Indestrutíveis,Charlie Brown Jr.,"Ritmo, Ritual E Responsa",ritmo_ritual_e_responsa.jpeg,pontes_indestrutiveis.mp3,charlie_brown_jr
Me Encontra,Charlie Brown Jr.,Camisa 10 joga bola até na chuva,camisa_10_joga_bola_ate_na_chuva.jpeg,me_encontra.mp3,charlie_brown_jr
Não Viva Em Vão,Charlie Brown Jr.,"Ritmo, Ritual E Responsa",ritmo_ritual_e_responsa.jpeg,nao_viva_em_vao.mp3,charlie_brown_jr
Tudo Que Ela Gosta De Escutar,Charlie Brown Jr.,Transpiração Continua Prolongada,transpiracao_continua_prolongada.jpeg,tudo_que_ela_gosta_de_escutar.mp3,charlie_brown_jr
Te Levar Daqui,Charlie Brown Jr.,"Preço Curto, Prazo Longo",preco_curto_prazo_longo.jpeg,te_levar_daqui.mp3,charlie_brown_jr
Zóio De Lula,Charlie Brown Jr.,"Preço Curto, Prazo Longo",preco_curto_prazo_longo.jpeg,zoio_de_lula.mp3,charlie_brown_jr
Tamo Aí Na Atividade,Charlie Brown Jr.,Tamo Ai Na Atividade,tamo_ai_na_atividade.jpeg,tamo_ai_na_atividade.mp3,charlie_brown_jr
Só Por Uma Noite,Charlie Brown Jr.,Bocas Ordinárias,bocas_ordinarias.jpeg,so_por_uma_noite.mp3,charlie_brown_jr
Meu Novo Mundo,Charlie Brown Jr.,La Familia 013,la_familia_013.jpeg,meu_novo_mundo.mp3,charlie_brown_jr
Ela Vai Voltar (Todos Os Defeitos De Uma Mulher Perfeita),Charlie Brown Jr.,Imunidade Musical,imunidade_musical.jpeg,ela_vai_voltar_todos_os_defeitos_de_uma_mulher_perfeita.mp3,charlie_brown_jr
Longe De Você,Charlie Brown Jr.,Tamo Ai Na Atividade,tamo_ai_na_atividade.jpeg,longe_de_voce.mp3,charlie_brown_jr
Lugar Ao Sol,Charlie Brown Jr.,100% Charlie Brown Jr - Abalando A Sua Fábrica,100_charlie_brown_jr__abalando_a_sua_fabrica.jpeg,lugar_ao_sol.mp3,charlie_brown_jr
Senhor Do Tempo,Charlie Brown Jr.,Imunidade Musical,imunidade_musical.jpeg,senhor_do_tempo.mp3,charlie_brown_jr
Lutar Pelo Que É Meu,Charlie Brown Jr.,Imunidade Musical,imunidade_musical.jpeg,lutar_pelo_que_e_meu.mp3,charlie_brown_jr
"Dias De Luta, Dias De Gloria",Charlie Brown Jr.,Imunidade Musical,imunidade_musical.jpeg,dias_de_luta_dias_de_gloria.mp3,charlie_brown_jr
Céu Azul,Charlie Brown Jr.,Música Popular Caiçara: Edição Luxo (Ao Vivo),musica_popular_caicara_edicao_luxo_ao_vivo.jpeg,ceu_azul.mp3,charlie_brown_jr
Só Os Loucos Sabem,Charlie Brown Jr.,Camisa 10 joga bola até na chuva,camisa_10_joga_bola_ate_na_chuva.jpeg,so_os_loucos_sabem.mp3,charlie_brown_jr
Como Tudo Deve Ser,Charlie Brown Jr.,100% Charlie Brown Jr - Abalando A Sua Fábrica,100_charlie_brown_jr__abalando_a_sua_fabrica.jpeg,como_tudo_deve_ser.mp3,charlie_brown_jr
Don't Stop Me Now,Queen,Discover More Classic Rock,discover_more_classic_rock.jpeg,dont_stop_me_now.mp3,queen
Bohemian Rhapsody,Queen,Stone Cold Classics,stone_cold_classics.jpeg,bohemian_rhapsody.mp3,queen
We Are The Champions,Queen,Stone Cold Classics,stone_cold_classics.jpeg,we_are_the_champions.mp3,queen
Another One Bites The Dust,Queen,Stone Cold Classics,stone_cold_classics.jpeg,another_one_bites_the_dust.mp3,queen
We Will Rock You,Queen,Stone Cold Classics,stone_cold_classics.jpeg,we_will_rock_you.mp3,queen
Radio Ga Ga,Queen,The Works (Deluxe Remastered Version),the_works_deluxe_remastered_version.jpeg,radio_ga_ga.mp3,queen
I Want To Break Free,Queen,Bohemian Rhapsody (The Original Soundtrack),bohemian_rhapsody_the_original_soundtrack.jpeg,i_want_to_break_free.mp3,queen
Part-Time Lover,Stevie Wonder,In Square Circle,in_square_circle.jpeg,parttime_lover.mp3,stevie_wonder
I Just Called To Say I Love You,Stevie Wonder,At The Close Of A Century,at_the_close_of_a_century.jpeg,i_just_called_to_say_i_love_you.mp3,stevie_wonder
Blue Bird,Ikimonogakari,Chou Ikimonobakari Tennen Kinen Members Best Selection,chou_ikimonobakari_tennen_kinen_members_best_selection.jpeg,blue_bird.mp3,naruto
Silhouette,KANA-BOON,TIME,time.jpeg,silhouette.mp3,naruto
Haruka Kanata,Asian Kung-Fu Generation,BEST HIT AKG,best_hit_akg.jpeg,haruka_kanata.mp3,naruto
Closer,"The Chainsmokers, Halsey",Closer,closer.jpeg,closer.mp3,the_chainsmokers
Don't Let Me Down,"The Chainsmokers, Daya",Don't Let Me Down,dont_let_me_down.jpeg,dont_let_me_down.mp3,the_chainsmokers
Paris,The Chainsmokers,Memories...Do Not Open,memoriesdo_not_open.jpeg,paris.mp3,the_chainsmokers
Something Just Like This,"The Chainsmokers, Coldplay",Memories...Do Not Open,memoriesdo_not_open.jpeg,something_just_like_this.mp3,the_chainsmokers
Obsessão,Tarcísio do Acordeon,A Nova Cara das Vaquejadas,a_nova_cara_das_vaquejadas.jpeg,obsessao.mp3,tarcisio_do_acordeon
Meu Sonho,Tarcísio do Acordeon,Meu Sonho - Pt. 2,meu_sonho__pt_2.jpeg,meu_sonho.mp3,tarcisio_do_acordeon
Jogo do Desprezo,Tarcísio do Acordeon,A Nova Cara das Vaquejadas,a_nova_cara_das_vaquejadas.jpeg,jogo_do_desprezo.mp3,tarcisio_do_acordeon
Proteção de Tela,Tarcísio do Acordeon,Meu Sonho - Pt. 2,meu_sonho__pt_2.jpeg,protecao_de_tela.mp3,tarcisio_do_acordeon
Eu Gosto É De Problema,Tarcísio do Acordeon,Meu Sonho - Pt. 3,meu_sonho__pt_3.jpeg,eu_gosto_e_de_problema.mp3,tarcisio_do_acordeon
Eu Tô Aí,Tarcísio do Acordeon,Meu Sonho - Pt. 3,meu_sonho__pt_3.jpeg,eu_to_ai.mp3,tarcisio_do_acordeon
Beijo Foda,Tarcísio do Acordeon,Só Resta Beber,so_resta_beber.jpeg,beijo_foda.mp3,tarcisio_do_acordeon
Imaturidade,Tarcísio do Acordeon,Meu Sonho - Pt. 2,meu_sonho__pt_2.jpeg,imaturidade.mp3,tarcisio_do_acordeon
Eu Tenho a Senha,Tarcísio do Acordeon,Meu Sonho - Parte 1,meu_sonho__parte_1.jpeg,eu_tenho_a_senha.mp3,tarcisio_do_acordeon
Coleção de Otário,Tarcísio do Acordeon,Meu Sonho - Pt. 2,meu_sonho__pt_2.jpeg,colecao_de_otario.mp3,tarcisio_do_acordeon
Nêga,"Tarcísio do Acordeon, Vitor Fernandes",A Nova Cara das Vaquejadas,a_nova_cara_das_vaquejadas.jpeg,nega.mp3,tarcisio_do_acordeon
Não Sou Perfeito,Tarcísio do Acordeon,A Nova Cara das Vaquejadas,a_nova_cara_das_vaquejadas.jpeg,nao_sou_perfeito.mp3,tarcisio_do_acordeon
Pra Não te Perder,Tarcísio do Acordeon,A Nova Cara das Vaquejadas,a_nova_cara_das_vaquejadas.jpeg,pra_nao_te_perder.mp3,tarcisio_do_acordeon
Lembrei de Você,Tarcísio do Acordeon,A Nova Cara das Vaquejadas,a_nova_cara_das_vaquejadas.jpeg,lembrei_de_voce.mp3,tarcisio_do_acordeon
Aprendi a Maltratar,Tarcísio do Acordeon,A Nova Cara das Vaquejadas,a_nova_cara_das_vaquejadas.jpeg,aprendi_a_maltratar.mp3,tarcisio_do_acordeon
Me Esqueça Se Puder,Tarcísio do Acordeon,Meu Sonho - Pt. 3,meu_sonho__pt_3.jpeg,me_esqueca_se_puder.mp3,tarcisio_do_acordeon
Quatro Semanas de Amor,Tarcísio do Acordeon,Só Resta Beber,so_resta_beber.jpeg,quatro_semanas_de_amor.mp3,tarcisio_do_acordeon
Medley Pagode,Tarcísio do Acordeon,Tome Forró,tome_forro.jpeg,medley_pagode.mp3,tarcisio_do_acordeon
Vaqueiro Ferido,Tarcísio do Acordeon,Meu Sonho - Parte 1,meu_sonho__parte_1.jpeg,vaqueiro_ferido.mp3,tarcisio_do_acordeon
Pra Vaquejada Eu Vou,Tarcísio do Acordeon,Pra Vaquejada Eu Vou,pra_vaquejada_eu_vou.jpeg,pra_vaquejada_eu_vou.mp3,tarcisio_do_acordeon
Literalmente,Tarcísio do Acordeon,Tome Forró,tome_forro.jpeg,literalmente.mp3,tarcisio_do_acordeon
Minha História,Tarcísio do Acordeon,A Nova Cara das Vaquejadas,a_nova_cara_das_vaquejadas.jpeg,minha_historia.mp3,tarcisio_do_acordeon
Hoje Dói,Tarcísio do Acordeon,Diferente dos Iguais,diferente_dos_iguais.jpeg,hoje_doi.mp3,tarcisio_do_acordeon
Deixa Eu Te Superar,Tarcísio do Acordeon,Deixa Eu Te Superar,deixa_eu_te_superar.jpeg,deixa_eu_te_superar.mp3,tarcisio_do_acordeon
Toque Carinhoso,"Vitor Fernandes, Tarcísio do Acordeon",Toque Carinhoso,toque_carinhoso.jpeg,toque_carinhoso.mp3,tarcisio_do_acordeon
Na Hora de Amar,Gusttavo Lima,O Embaixador (Ao Vivo),o_embaixador_ao_vivo.jpeg,na_hora_de_amar.mp3,gusttavo_lima
Nem Dormindo Consigo Te Esquecer,"Gusttavo Lima, Bruno & Marrone",Buteco do Gusttavo Lima (Deluxe),buteco_do_gusttavo_lima_deluxe.jpeg,nem_dormindo_consigo_te_esquecer.mp3,gusttavo_lima
Por Covardia Minha,Gusttavo Lima,O Embaixador (Ao Vivo),o_embaixador_ao_vivo.jpeg,por_covardia_minha.mp3,gusttavo_lima
Milu,Gusttavo Lima,Milu,milu.jpeg,milu.mp3,gusttavo_lima
Final do Fim,Gusttavo Lima,O Embaixador (Ao Vivo),o_embaixador_ao_vivo.jpeg,final_do_fim.mp3,gusttavo_lima
Respeita o Nosso Fim,Gusttavo Lima,O Embaixador (Ao Vivo),o_embaixador_ao_vivo.jpeg,respeita_o_nosso_fim.mp3,gusttavo_lima
Ela É Demais,Gusttavo Lima,Embaixador - 15 Anos (Ao Vivo),embaixador__15_anos_ao_vivo.jpeg,ela_e_demais.mp3,gusttavo_lima
Saudade da Minha Vida,Gusttavo Lima,Saudade da Minha Vida (Ao Vivo),saudade_da_minha_vida_ao_vivo.jpeg,saudade_da_minha_vida.mp3,gusttavo_lima
Cem Mil,Gusttavo Lima,O Embaixador (Ao Vivo),o_embaixador_ao_vivo.jpeg,cem_mil.mp3,gusttavo_lima
Carta Branca,Gusttavo Lima,Buteco do Gusttavo Lima (Deluxe),buteco_do_gusttavo_lima_deluxe.jpeg,carta_branca.mp3,gusttavo_lima
Termina Comigo Antes,Gusttavo Lima,Termina Comigo Antes,termina_comigo_antes.jpeg,termina_comigo_antes.mp3,gusttavo_lima
Saudade Sua,Gusttavo Lima,Gusttavo Lima e Você (Ao Vivo),gusttavo_lima_e_voce_ao_vivo.jpeg,saudade_sua.mp3,gusttavo_lima
Espetinho,Gusttavo Lima,O Embaixador - The Legacy (Ao Vivo),o_embaixador__the_legacy_ao_vivo.jpeg,espetinho.mp3,gusttavo_lima
Seu Veneno,Gusttavo Lima,Buteco do Gusttavo Lima (Deluxe),buteco_do_gusttavo_lima_deluxe.jpeg,seu_veneno.mp3,gusttavo_lima
Ficha Limpa,Gusttavo Lima,"Falando de Amor, Vol. 1",falando_de_amor_vol_1.jpeg,ficha_limpa.mp3,gusttavo_lima
De Menina Pra Mulher,Gusttavo Lima,O Embaixador - The Legacy (Ao Vivo),o_embaixador__the_legacy_ao_vivo.jpeg,de_menina_pra_mulher.mp3,gusttavo_lima
Passou da Conta,Gusttavo Lima,Inventor dos Amores (Ao Vivo),inventor_dos_amores_ao_vivo.jpeg,passou_da_conta.mp3,gusttavo_lima
Sempre Seu Homem,Gusttavo Lima,"Falando de Amor, Vol. 1",falando_de_amor_vol_1.jpeg,sempre_seu_homem.mp3,gusttavo_lima
Se Não Tivesse Ido,Gusttavo Lima,"Falando de Amor, Vol. 2",falando_de_amor_vol_2.jpeg,se_nao_tivesse_ido.mp3,gusttavo_lima
Eu Não Iria,Gusttavo Lima,O Embaixador (Ao Vivo),o_embaixador_ao_vivo.jpeg,eu_nao_iria.mp3,gusttavo_lima
Não Me Arranha,Gusttavo Lima,Buteco in Boston (Ao Vivo),buteco_in_boston_ao_vivo.jpeg,nao_me_arranha.mp3,gusttavo_lima
Apelido Carinhoso,Gusttavo Lima,"Buteco do Gusttavo Lima, Vol. 2",buteco_do_gusttavo_lima_vol_2.jpeg,apelido_carinhoso.mp3,gusttavo_lima
Diz Pra Mim,Gusttavo Lima,Do Outro Lado da Moeda,do_outro_lado_da_moeda.jpeg,diz_pra_mim.mp3,gusttavo_lima
Ele Não Tem,"Jonas Esticado, Gusttavo Lima",Ele Não Tem,ele_nao_tem.jpeg,ele_nao_tem.mp3,gusttavo_lima
Página de Amigos / Tentei Te Esquecer,Gusttavo Lima,Buteco do Gusttavo Lima (Deluxe),buteco_do_gusttavo_lima_deluxe.jpeg,potpourri_pagina_de_amigos__tentei_te_esquecer.mp3,gusttavo_lima
Blame It on the Boogie,The Jacksons,Destiny,destiny.jpeg,blame_it_on_the_boogie.mp3,the_jacksons
Time Waits For No One,The Jacksons,Triumph,triumph.jpeg,time_waits_for_no_one.mp3,the_jacksons
Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,viva_la_vida_or_death_and_all_his_friends.jpeg,viva_la_vida.mp3,coldplay
A Sky Full of Stars,Coldplay,Ghost Stories,ghost_stories.jpeg,a_sky_full_of_stars.mp3,coldplay
Paradise,Coldplay,Mylo Xyloto,mylo_xyloto.jpeg,paradise.mp3,coldplay
Clocks,Coldplay,A Rush of Blood to the Head,a_rush_of_blood_to_the_head.jpeg,clocks.mp3,coldplay
Trouble,Coldplay,Parachutes,parachutes.jpeg,trouble.mp3,coldplay
Don't Panic,Coldplay,Parachutes,parachutes.jpeg,dont_panic.mp3,coldplay
Yellow,Coldplay,Parachutes,parachutes.jpeg,yellow.mp3,coldplay
Fix You,Coldplay,X&Y,xy.jpeg,fix_you.mp3,coldplay
Making Love,Bonnie Tyler,Free Spirit,free_spirit.jpeg,making_love.mp3,bonnie_tyler
Total Eclipse of the Heart,Bonnie Tyler,The Very Best of Bonnie Tyler,the_very_best_of_bonnie_tyler.jpeg,total_eclipse_of_the_heart.mp3,bonnie_tyler
"Dois Amores, Duas Paixões",Calcinha Preta,"Dois Amores, Duas Paixões, Vol. 14",dois_amores_duas_paixoes_vol_14.jpeg,dois_amores_duas_paixoes.mp3,calcinha_preta
Adão e Eva,Calcinha Preta,As 20 +,as_20_.jpeg,adao_e_eva.mp3,calcinha_preta
Mágica,Calcinha Preta,"Mágica, Vol. 12",magica_vol_12.jpeg,magica.mp3,calcinha_preta
"Hoje à Noite ""Alone""",Calcinha Preta,As 20 +,as_20_.jpeg,hoje_a_noite_alone.mp3,calcinha_preta
Fique Amor,Calcinha Preta,"A Gente Se Vê Lá, Vol. 10",a_gente_se_ve_la_vol_10.jpeg,fique_amor.mp3,calcinha_preta
Manchete dos Jornais,Calcinha Preta,"Mágica, Vol. 12",magica_vol_12.jpeg,manchete_dos_jornais.mp3,calcinha_preta
Seu Namorado,Calcinha Preta,"Hoje à Noite, Vol. 11 (Inéditas e ao Vivo)",hoje_a_noite_vol_11_ineditas_e_ao_vivo.jpeg,seu_namorado.mp3,calcinha_preta
We Are The Crystal Gems,"Steven Universe, Deedee Magno Hall, Estelle, Michaela Dietz, Tom Scharpling, Zach Callison","Steven Universe, Vol. 1 (Original Soundtrack)",steven_universe_vol_1_original_soundtrack.jpeg,we_are_the_crystal_gems.mp3,steven_universe
Here Comes a Thought,"Steven Universe, AJ Michalka, Estelle","Steven Universe, Vol. 1 (Original Soundtrack)",steven_universe_vol_1_original_soundtrack.jpeg,here_comes_a_thought.mp3,steven_universe
Strong in the Real Way,"Steven Universe, Deedee Magno Hall, Zach Callison","Steven Universe, Vol. 1 (Original Soundtrack)",steven_universe_vol_1_original_soundtrack.jpeg,strong_in_the_real_way.mp3,steven_universe
Do It For Her,"Steven Universe, Grace Rolek, Zach Callison","Steven Universe, Vol. 1 (Original Soundtrack)",steven_universe_vol_1_original_soundtrack.jpeg,do_it_for_her.mp3,steven_universe
Love Like You,"Steven Universo, Rebecca Sugar","Steven Universe, Vol. 1 (Original Soundtrack)",steven_universe_vol_1_original_soundtrack.jpeg,love_like_you_feat_rebecca_sugar_end_credits.mp3,steven_universe
It's Over Isn't It,"Steven Universe, Deedee Magno Hall","Steven Universe, Vol. 1 (Original Soundtrack)",steven_universe_vol_1_original_soundtrack.jpeg,its_over_isnt_it.mp3,steven_universe
Peace and Love on the Planet Earth,"Steven Universe, Deedee Magno Hall, Estelle, Michaela Dietz, Shelby Rabara, Zach Callison","Steven Universe, Vol. 1 (Original Soundtrack)",steven_universe_vol_1_original_soundtrack.jpeg,peace_and_love_on_the_planet_earth.mp3,steven_universe
Full Disclosure,"Steven Universe, Zach Callison","Steven Universe, Vol. 1 (Original Soundtrack)",steven_universe_vol_1_original_soundtrack.jpeg,full_disclosure.mp3,steven_universe
Stronger Than You,"Steven Universe, Estelle","Steven Universe, Vol. 1 (Original Soundtrack)",steven_universe_vol_1_original_soundtrack.jpeg,stronger_than_you.mp3,steven_universe
Something Entirely New,"Steven Universe, Charlyne Yi, Erica Luttrell","Steven Universe, Vol. 1 (Original Soundtrack)",steven_universe_vol_1_original_soundtrack.jpeg,something_entirely_new.mp3,steven_universe
